rank,phd_school,phd_country,n,n_dest,score,D,T,R,I,is_prestigious,retention_rate,uplift,intl_rate,self_ret,pct_tenure_track,pct_permanent_research,pct_industry_senior,pct_government,pct_industry_entry,pct_postdoc,pct_further_education,pct_unknown
37,university of oregon,us,26,26,73.53,0.3923433162293972,0.6865958535759656,1.0,0.8153846153846154,True,0.6923076923076923,0.1084076196053908,0.3076923076923077,0.0,34.6,0.0,0.0,0.0,0.0,42.3,3.8,19.2
38,lanzhou university,cn,16,14,73.27,0.3664762693412446,0.6995391462359559,1.0,0.85,True,0.75,0.14455140136939382,0.1875,0.0,43.8,0.0,0.0,0.0,0.0,12.5,18.8,25.0
39,university of delaware,us,22,22,72.87,0.388497573548232,0.7007954586784384,1.0,0.7818181818181817,True,0.6363636363636364,-0.015834331939027113,0.09090909090909091,0.0,36.4,4.5,0.0,0.0,0.0,27.3,4.5,27.3
40,university of pennsylvania,us,45,42,72.82,0.4843445029900868,0.6974370656076064,1.0,0.5333333333333333,True,0.2222222222222222,-0.2597606381110651,0.37777777777777777,0.0,40.0,2.2,0.0,0.0,0.0,40.0,8.9,8.9
41,university of washington,us,83,69,72.6,0.48383102871991523,0.6823631967426642,1.0,0.5662650602409639,True,0.27710843373493976,-0.2514311309537215,0.37349397590361444,0.0,36.1,4.8,0.0,0.0,2.4,34.9,13.3,8.4
42,university of toronto,ca,61,57,72.45,0.44902212277790726,0.7417704847468446,1.0,0.5180327868852459,True,0.19672131147540983,-0.3282997545520127,0.639344262295082,0.0,47.5,4.9,1.6,1.6,0.0,26.2,6.6,11.5
43,university of illinois system,us,16,16,72.24,0.34006957796845033,0.8189835906804004,1.0,0.625,True,0.375,-0.004532841798431886,0.125,0.0,81.2,12.5,0.0,0.0,0.0,6.2,0.0,0.0
44,duke university,us,39,37,72.24,0.45760116849846955,0.7217526993982105,1.0,0.5384615384615385,True,0.23076923076923078,-0.21311705962962713,0.1282051282051282,0.0,43.6,2.6,0.0,0.0,2.6,46.2,2.6,2.6
45,university of virginia,us,24,22,71.96,0.3931430777426226,0.7564411196476004,1.0,0.625,True,0.375,-0.20149765975598655,0.20833333333333334,0.0,58.3,0.0,0.0,0.0,0.0,29.2,0.0,12.5
46,university of connecticut,us,18,17,71.87,0.39217002880923285,0.7390370859077479,1.0,0.6666666666666667,True,0.4444444444444444,-0.0876627710729424,0.1111111111111111,0.0,55.6,0.0,0.0,0.0,0.0,38.9,5.6,0.0
47,university of maryland,us,45,44,71.83,0.4065170383437719,0.7166678348383756,1.0,0.6799999999999999,True,0.4666666666666667,-0.0758850776179616,0.28888888888888886,0.0,44.4,4.4,2.2,0.0,0.0,15.6,13.3,20.0
48,université paris-sud,fr,15,15,71.68,0.4006063430419796,0.6880974075569833,1.0,0.76,True,0.6,0.07654149197399795,0.8666666666666667,0.0,33.3,0.0,0.0,0.0,0.0,33.3,6.7,26.7
49,amirkabir university of technology,ir,26,24,71.55,0.32852572103591643,0.7952915057498787,1.0,0.7,True,0.5,-0.04482110603195827,0.11538461538461539,0.0,73.1,0.0,0.0,0.0,0.0,11.5,3.8,11.5
50,louisiana state university,us,25,25,71.21,0.4350680531820933,0.6351868725443204,1.0,0.784,True,0.64,0.013823426946779183,0.24,0.0,16.0,0.0,0.0,0.0,0.0,72.0,4.0,8.0
51,university of minnesota,us,54,50,71.18,0.43810226927329,0.7436947197904651,1.0,0.5222222222222223,True,0.2037037037037037,-0.26246594811541873,0.4444444444444444,0.0,51.9,1.9,0.0,0.0,0.0,18.5,5.6,22.2
52,the ohio state university,us,31,30,70.68,0.43534312573228445,0.687909985578322,1.0,0.6516129032258065,True,0.41935483870967744,-0.22871282571903773,0.3225806451612903,0.0,35.5,0.0,0.0,0.0,0.0,45.2,3.2,16.1
53,university of texas at austin,us,17,17,70.66,0.4109275968110657,0.6873894395809301,1.0,0.7176470588235294,True,0.5294117647058824,-0.1599315278061848,0.23529411764705882,0.0,29.4,0.0,0.0,0.0,5.9,41.2,0.0,23.5
54,kharazmi university,ir,15,14,70.64,0.341769975735523,0.7480974075569833,1.0,0.76,True,0.6,0.0028779359992384124,0.26666666666666666,0.0,53.3,6.7,0.0,6.7,0.0,6.7,6.7,20.0
55,"university of california, san diego",us,27,25,70.27,0.44316961255244686,0.6411363673296685,1.0,0.7333333333333334,True,0.5555555555555556,-0.03348521675504845,0.18518518518518517,0.0,22.2,3.7,0.0,0.0,0.0,40.7,18.5,14.8
56,brandeis university,us,17,17,70.21,0.3804807086671189,0.7644164666079571,1.0,0.611764705882353,True,0.35294117647058826,-0.13652909677573616,0.4117647058823529,0.0,64.7,0.0,0.0,0.0,0.0,29.4,0.0,5.9
57,fudan university,cn,40,33,69.67,0.44462701286336165,0.6688901544082403,1.0,0.655,True,0.425,-0.10900434792710623,0.375,0.0,32.5,2.5,0.0,0.0,0.0,25.0,12.5,27.5
58,stony brook university,us,83,80,69.66,0.42655682590549127,0.711974847228101,1.0,0.6024096385542168,True,0.3373493975903614,-0.2159471656123339,0.3132530120481928,0.0,39.8,3.6,1.2,1.2,3.6,28.9,6.0,15.7
59,university of north carolina at chapel hill,us,20,19,69.37,0.39249571433877223,0.7070852316123604,1.0,0.7,True,0.5,-0.12692190780760826,0.1,0.0,40.0,0.0,0.0,0.0,0.0,30.0,0.0,30.0
60,emory university,us,15,14,69.37,0.39908289804692937,0.6738116932712691,1.0,0.76,True,0.6,-0.016682400593491353,0.2,0.0,26.7,0.0,0.0,0.0,0.0,46.7,6.7,20.0
61,university of illinois at urbana-champaign,us,35,34,69.34,0.40357401714445046,0.697880168445353,1.0,0.6914285714285715,True,0.4857142857142857,-0.08606798766690232,0.4857142857142857,0.0,37.1,0.0,2.9,0.0,0.0,37.1,2.9,20.0
62,nanjing university,cn,25,24,68.89,0.3320455152011184,0.7574090947665427,1.0,0.736,True,0.56,0.00275132958079527,0.16,0.0,60.0,0.0,0.0,0.0,0.0,8.0,4.0,28.0
63,mcmaster university,ca,27,25,68.71,0.40361034586919203,0.732625729031796,1.0,0.6,True,0.3333333333333333,-0.23057533203136021,0.5925925925925926,0.0,48.1,3.7,0.0,0.0,0.0,37.0,3.7,7.4
64,sharif university of technology,ir,15,15,68.31,0.33765604411513284,0.7366688361284119,1.0,0.76,True,0.6,-0.040811880720988236,0.3333333333333333,0.0,46.7,13.3,0.0,0.0,0.0,20.0,6.7,13.3
65,western university,ca,16,16,67.88,0.38571387406108243,0.6884280351248449,1.0,0.7375,True,0.5625,0.008497636830951671,0.4375,0.0,31.2,0.0,0.0,0.0,0.0,56.2,0.0,12.5
66,university of jordan,jo,15,13,67.46,0.2925318785019752,0.7652402646998405,1.0,0.8,True,0.6666666666666666,-0.0223417699666677,0.13333333333333333,0.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,33.3
67,university college dublin,ie,17,15,67.41,0.3763387298992517,0.6590110612025518,1.0,0.8235294117647058,True,0.7058823529411765,0.03727715504590695,0.7058823529411765,0.0,17.6,5.9,0.0,0.0,5.9,47.1,11.8,11.8
68,university of queensland,au,19,18,67.33,0.4075820832155,0.6418822888331902,1.0,0.7789473684210526,True,0.631578947368421,-0.04510149641753736,0.5789473684210527,0.0,15.8,5.3,0.0,0.0,0.0,36.8,15.8,26.3
69,bharathiar university,in,37,32,67.11,0.30074740178151016,0.7997089344648144,1.0,0.6918918918918919,True,0.4864864864864865,-0.004754645844348759,0.16216216216216217,0.0,70.3,0.0,0.0,0.0,0.0,16.2,2.7,10.8
70,hunan university,cn,15,15,66.56,0.33704274879000556,0.7080974075569834,1.0,0.8,True,0.6666666666666666,-0.008152260206968853,0.13333333333333333,0.0,40.0,0.0,0.0,0.0,0.0,20.0,0.0,40.0
71,university of cape town,za,21,17,66.49,0.36027814890010734,0.7300831527925467,1.0,0.6857142857142857,True,0.47619047619047616,-0.06704428258650019,0.42857142857142855,0.0,47.6,4.8,0.0,0.0,0.0,28.6,4.8,14.3
72,indian institute of technology roorkee,in,77,67,66.07,0.3167765255416762,0.8225093738607673,1.0,0.5792207792207792,True,0.2987012987012987,-0.10888242678405158,0.16883116883116883,0.0,66.2,5.2,1.3,0.0,0.0,14.3,1.3,11.7
73,university of colorado boulder,us,43,41,66.01,0.41568944881749353,0.7021176073729272,1.0,0.5953488372093023,True,0.32558139534883723,-0.24177973716767348,0.18604651162790697,0.0,30.2,11.6,4.7,0.0,0.0,23.3,4.7,25.6
74,iran university of science and technology,ir,23,22,65.99,0.33702921981890843,0.7414746340580097,1.0,0.7130434782608696,True,0.5217391304347826,-0.06002651153135208,0.17391304347826086,0.0,52.2,0.0,4.3,0.0,0.0,13.0,4.3,26.1
75,sichuan university,cn,30,23,65.84,0.34355142528333815,0.6956681852898883,1.0,0.8,True,0.6666666666666666,0.06683714358391385,0.16666666666666666,0.0,33.3,0.0,10.0,0.0,0.0,13.3,6.7,36.7
76,queen's university,ca,22,22,65.81,0.3772564540912995,0.7115097443927242,1.0,0.6727272727272727,True,0.45454545454545453,-0.11861751106245488,0.5909090909090909,0.0,36.4,4.5,4.5,0.0,4.5,27.3,4.5,18.2
77,chinese academy of sciences,cn,65,58,65.65,0.4278749650948841,0.6745106972293461,1.0,0.6215384615384616,True,0.36923076923076925,-0.09963691423014426,0.4,0.0,33.8,1.5,0.0,0.0,0.0,30.8,6.2,27.7
78,vanderbilt university,us,32,32,65.46,0.38045128511314696,0.7419886397018158,1.0,0.5875,True,0.3125,-0.23099674494968314,0.25,0.0,53.1,0.0,0.0,0.0,0.0,31.2,3.1,12.5
79,university of pittsburgh,us,27,26,65.42,0.3901802099791991,0.7251789205211578,1.0,0.6,True,0.3333333333333333,-0.1686639084503525,0.3333333333333333,0.0,48.1,0.0,0.0,0.0,0.0,33.3,3.7,14.8
80,michigan state university,us,61,57,65.28,0.4534805992202342,0.6954741884505483,1.0,0.49836065573770494,True,0.16393442622950818,-0.3115894680864185,0.21311475409836064,0.0,37.7,4.9,0.0,0.0,0.0,36.1,8.2,13.1
81,zhejiang university,cn,48,43,65.26,0.3978124044446005,0.710050136242565,1.0,0.6125,True,0.3541666666666667,-0.14454346596088857,0.3958333333333333,0.0,41.7,0.0,0.0,0.0,0.0,33.3,0.0,25.0
82,the university of texas at austin,us,24,23,65.23,0.40188618236616197,0.7212138469203276,1.0,0.5750000000000001,True,0.2916666666666667,-0.19575660249151794,0.2916666666666667,0.0,41.7,0.0,4.2,0.0,4.2,25.0,0.0,25.0
83,university of new mexico,us,15,15,65.19,0.34000469940084305,0.7295259789855547,1.0,0.72,True,0.5333333333333333,-0.0012410421150148565,0.4,0.0,46.7,6.7,6.7,0.0,0.0,20.0,13.3,6.7
84,university of california davis,us,25,25,64.9,0.4291419546794533,0.6496313169887648,1.0,0.664,True,0.44,-0.1057554281926476,0.24,0.0,16.0,0.0,4.0,0.0,4.0,52.0,0.0,24.0
85,xi'an jiaotong university,cn,19,19,64.74,0.3408622755259239,0.713677160628062,1.0,0.7473684210526317,True,0.5789473684210527,0.029260039719504083,0.2631578947368421,0.0,47.4,5.3,0.0,0.0,0.0,5.3,21.1,21.1
86,shanghai university,cn,37,33,64.72,0.3846432761207397,0.6733931449911301,1.0,0.7243243243243244,True,0.5405405405405406,0.03482116218029058,0.35135135135135137,0.0,32.4,5.4,2.7,0.0,0.0,18.9,18.9,21.6
87,university of houston,us,28,27,64.64,0.3646743793898917,0.7152793596769671,1.0,0.6785714285714286,True,0.4642857142857143,-0.11853572852336514,0.2857142857142857,0.0,35.7,7.1,3.6,3.6,0.0,32.1,3.6,14.3
88,university of british columbia,ca,50,48,64.5,0.4422186487793797,0.6833344180642059,1.0,0.544,True,0.24,-0.32165620922868565,0.8,0.0,32.0,6.0,2.0,0.0,0.0,44.0,8.0,8.0
89,aligarh muslim university,in,37,35,64.3,0.30312311071852555,0.8470773555174459,1.0,0.5297297297297298,True,0.21621621621621623,-0.2248117558904324,0.40540540540540543,0.0,83.8,0.0,0.0,0.0,0.0,2.7,0.0,13.5
90,texas tech university,us,22,20,64.23,0.33699288404104344,0.7115097443927242,1.0,0.7545454545454546,True,0.5909090909090909,0.06517690870532644,0.2727272727272727,0.0,40.9,0.0,4.5,0.0,0.0,27.3,4.5,22.7
91,purdue university,us,52,50,64.23,0.42442492133407517,0.7289362397846447,1.0,0.4807692307692308,True,0.1346153846153846,-0.3257987539812809,0.4230769230769231,0.0,48.1,0.0,1.9,0.0,0.0,28.8,5.8,15.4
92,carnegie mellon university,us,33,33,63.83,0.39854827207919996,0.7279888540470644,1.0,0.5454545454545454,True,0.24242424242424243,-0.26984779285548965,0.45454545454545453,0.0,45.5,3.0,0.0,0.0,3.0,36.4,3.0,9.1
93,rensselaer polytechnic institute,us,27,27,63.66,0.32928718448352534,0.7826257290317961,1.0,0.6,True,0.3333333333333333,-0.04434386735710266,0.14814814814814814,0.0,55.6,18.5,0.0,0.0,3.7,11.1,7.4,3.7
94,indian institute of technology delhi,in,36,34,63.66,0.351832931591336,0.7425608797231146,1.0,0.6333333333333333,True,0.3888888888888889,-0.14897528184738063,0.3055555555555556,0.0,52.8,0.0,0.0,0.0,0.0,27.8,2.8,16.7
95,university of notre dame,us,31,30,63.64,0.40363752676450365,0.7251648875391061,1.0,0.535483870967742,True,0.22580645161290322,-0.24055297722459323,0.3870967741935484,0.0,38.7,12.9,0.0,0.0,0.0,25.8,3.2,19.4
96,university of wollongong,au,19,19,63.46,0.3338966643774315,0.7534207503716518,1.0,0.6526315789473685,True,0.42105263157894735,-0.025358466293288418,0.6842105263157895,0.0,57.9,0.0,5.3,0.0,0.0,15.8,5.3,15.8
97,university of michigan,us,71,61,63.42,0.46121387304629546,0.7086088930164222,1.0,0.4169014084507042,True,0.028169014084507043,-0.4729035062942476,0.16901408450704225,0.0,39.4,4.2,1.4,1.4,2.8,28.2,8.5,14.1
98,virginia polytechnic institute and state university,us,17,16,62.89,0.34914186426943783,0.6738759260674166,1.0,0.7882352941176471,True,0.6470588235294118,0.10184380742878463,0.35294117647058826,0.0,23.5,5.9,0.0,0.0,0.0,41.2,5.9,23.5
99,university of nottingham,gb,48,45,62.83,0.40834061337887256,0.6490207244778591,1.0,0.6875,True,0.4791666666666667,-0.17256638311254247,0.5625,0.0,27.1,2.1,0.0,0.0,0.0,33.3,10.4,27.1
100,university of st andrews,gb,27,27,62.75,0.37425677454990963,0.6677321120105195,1.0,0.7333333333333334,True,0.5555555555555556,-0.00015411277345384056,0.5555555555555556,0.0,22.2,7.4,3.7,0.0,0.0,33.3,7.4,25.9
101,university of illinois at chicago,us,28,28,62.74,0.39658413904576606,0.6840293596769671,1.0,0.6357142857142857,True,0.39285714285714285,-0.13242448863095502,0.42857142857142855,0.0,32.1,3.6,3.6,0.0,0.0,28.6,10.7,21.4
102,newcastle university,gb,23,21,62.56,0.36819731571322445,0.7379862619649864,1.0,0.5826086956521739,True,0.30434782608695654,-0.13865712835493743,0.5652173913043478,0.0,52.2,0.0,0.0,0.0,4.3,26.1,4.3,13.0
103,the university of manchester,gb,16,15,62.37,0.3785480755791176,0.674539146235956,1.0,0.7,True,0.5,-0.08894826991366223,0.4375,0.0,18.8,12.5,0.0,0.0,0.0,43.8,6.2,18.8
104,university of south florida,us,23,22,62.35,0.3479515110837071,0.7484513782440562,1.0,0.6086956521739131,True,0.34782608695652173,-0.06913723382279069,0.08695652173913043,0.0,56.5,0.0,4.3,0.0,0.0,21.7,8.7,8.7
105,university of georgia,us,46,45,62.32,0.3755953761790616,0.7558092312802185,1.0,0.5173913043478261,True,0.1956521739130435,-0.29382533370433234,0.2391304347826087,0.0,56.5,0.0,0.0,0.0,0.0,28.3,4.3,10.9
106,university of manchester,gb,62,51,61.97,0.43827452432903885,0.6449196251767612,1.0,0.603225806451613,True,0.3387096774193548,-0.20030646229714072,0.45161290322580644,0.0,25.8,1.6,3.2,1.6,0.0,35.5,12.9,19.4
107,university of cambridge,gb,177,144,61.93,0.4977295140182188,0.626057915048195,1.0,0.488135593220339,True,0.14689265536723164,-0.373913641748412,0.6892655367231638,0.0,20.9,2.3,2.3,0.0,1.7,49.7,2.8,20.3
108,king's college london,gb,32,30,61.89,0.4032949952176023,0.6669886397018157,1.0,0.64375,True,0.40625,-0.1579344227278499,0.6875,0.0,28.1,6.2,0.0,0.0,0.0,40.6,12.5,12.5
109,dalian university of technology,cn,37,36,61.86,0.38025511038139387,0.6725159520086741,1.0,0.6918918918918919,True,0.4864864864864865,0.06838168756294638,0.2702702702702703,0.0,37.8,0.0,0.0,0.0,2.7,8.1,21.6,29.7
110,xiamen university,cn,18,17,61.75,0.3209871869965154,0.7074581385393268,1.0,0.7666666666666667,True,0.6111111111111112,0.03911265982679829,0.3333333333333333,0.0,44.4,0.0,0.0,0.0,0.0,33.3,11.1,11.1
111,university of utah,us,32,30,61.67,0.43374494689446935,0.6708347935479696,1.0,0.55,True,0.25,-0.24833651823140301,0.28125,0.0,25.0,6.2,3.1,0.0,0.0,43.8,6.2,15.6
112,universiti putra malaysia,my,22,20,61.66,0.31774446098028747,0.7507954586784384,1.0,0.6727272727272727,True,0.45454545454545453,-0.061239268353337206,0.5909090909090909,0.0,59.1,4.5,0.0,0.0,0.0,4.5,13.6,18.2
113,the university of tokyo,jp,23,20,61.59,0.37301416137801324,0.6810095177789399,1.0,0.6869565217391305,True,0.4782608695652174,-0.0927074719003162,0.43478260869565216,0.0,21.7,13.0,0.0,0.0,4.3,30.4,4.3,26.1
114,university of kentucky,us,21,20,61.51,0.3408863743673553,0.7666685186462052,1.0,0.5714285714285714,True,0.2857142857142857,-0.16852571489075097,0.09523809523809523,0.0,61.9,4.8,0.0,0.0,0.0,23.8,4.8,4.8
115,mcgill university,ca,26,26,61.08,0.38554390137338646,0.7268132448803134,1.0,0.5384615384615385,True,0.23076923076923078,-0.31414506535235315,0.8846153846153846,0.0,46.2,3.8,0.0,0.0,0.0,26.9,3.8,19.2
116,rice university,us,41,38,61.06,0.4054671555523118,0.6816952338441709,1.0,0.5902439024390245,True,0.3170731707317073,-0.24530751167262388,0.17073170731707318,0.0,34.1,0.0,2.4,0.0,4.9,22.0,9.8,26.8
117,ohio state university,us,24,24,60.75,0.39219560732454234,0.6905320287385095,1.0,0.6,True,0.3333333333333333,-0.20323468885580048,0.375,0.0,37.5,0.0,0.0,0.0,0.0,29.2,8.3,25.0
118,loughborough university,gb,21,20,60.52,0.37632161273312165,0.6703270552315711,1.0,0.6857142857142857,True,0.47619047619047616,-0.1334332734016661,0.38095238095238093,0.0,28.6,4.8,0.0,0.0,4.8,28.6,19.0,14.3
119,university of sydney,au,25,22,60.31,0.38962947022327554,0.6629646503220982,1.0,0.664,True,0.44,-0.15083001370836868,0.32,0.0,28.0,4.0,0.0,0.0,0.0,36.0,16.0,16.0
120,university of tokyo,jp,27,25,60.18,0.3462564466886654,0.7581576439254132,1.0,0.5555555555555556,True,0.25925925925925924,-0.21744378492529093,0.18518518518518517,0.0,55.6,3.7,0.0,0.0,0.0,22.2,0.0,18.5
121,north carolina state university,us,61,56,60.16,0.40586855534221267,0.7059680156110422,1.0,0.5180327868852459,True,0.19672131147540983,-0.2959328450433226,0.11475409836065574,0.0,36.1,6.6,1.6,0.0,3.3,37.7,4.9,9.8
122,university of edinburgh,gb,51,46,60.01,0.4480322870325403,0.6518790037252735,1.0,0.5294117647058824,True,0.21568627450980393,-0.2666838210460638,0.6666666666666666,0.0,27.5,3.9,0.0,0.0,0.0,45.1,11.8,11.8
123,university of leeds,gb,58,53,60.0,0.3858043238596455,0.7029924264678771,1.0,0.5758620689655173,True,0.29310344827586204,-0.21074659656831568,0.6896551724137931,0.0,39.7,1.7,1.7,0.0,0.0,31.0,5.2,20.7
124,korea advanced institute of science and technology,kr,29,29,59.89,0.3451106965217799,0.7088450870304982,1.0,0.6689655172413793,True,0.4482758620689655,-0.019167527226518655,0.41379310344827586,0.0,31.0,6.9,10.3,3.4,0.0,37.9,6.9,3.4
125,university of warwick,gb,97,87,59.86,0.4427779574958549,0.6592599082435421,1.0,0.5237113402061856,True,0.20618556701030927,-0.2869570146455895,0.6907216494845361,0.0,26.8,3.1,2.1,2.1,0.0,41.2,4.1,20.6
126,indian institute of technology madras,in,36,32,59.84,0.34274651278310037,0.7836323082945432,1.0,0.5,True,0.16666666666666666,-0.200053960446826,0.1388888888888889,0.0,61.1,2.8,0.0,5.6,2.8,22.2,5.6,0.0
127,university of iowa,us,31,31,59.69,0.34064027039975925,0.7614393973430279,1.0,0.5548387096774193,True,0.25806451612903225,-0.19957685285269355,0.16129032258064516,0.0,61.3,3.2,0.0,0.0,0.0,12.9,12.9,9.7
128,boston university,us,31,30,59.13,0.40088522818824346,0.6555570444018513,1.0,0.6322580645161291,True,0.3870967741935484,-0.17243180885444653,0.3548387096774194,0.0,22.6,3.2,0.0,0.0,0.0,45.2,3.2,25.8
129,georgia institute of technology,us,46,45,58.94,0.3990898131192075,0.7111122615832487,1.0,0.5043478260869565,True,0.17391304347826086,-0.3497851117605528,0.32608695652173914,0.0,39.1,4.3,0.0,0.0,2.2,41.3,2.2,10.9
130,indiana university,us,29,29,58.65,0.35341343069576686,0.7261920258060086,1.0,0.5862068965517242,True,0.3103448275862069,-0.1925199010762591,0.2413793103448276,0.0,44.8,0.0,3.4,3.4,3.4,24.1,6.9,13.8
131,university of science and technology of china,cn,41,38,58.62,0.38945377804473597,0.6956296600736789,1.0,0.5609756097560976,True,0.2682926829268293,-0.1651903191660632,0.3902439024390244,0.0,41.5,0.0,0.0,0.0,2.4,22.0,12.2,22.0
132,university of florida,us,22,21,58.61,0.31785286334830853,0.7996049824879624,1.0,0.5090909090909091,True,0.18181818181818182,-0.24841344997001857,0.22727272727272727,0.0,77.3,0.0,0.0,0.0,0.0,13.6,4.5,4.5
133,university college london,gb,34,30,58.45,0.4271366133085685,0.6598779493424892,1.0,0.5411764705882354,True,0.23529411764705882,-0.28984299208720443,0.4411764705882353,0.0,23.5,2.9,0.0,2.9,2.9,47.1,5.9,14.7
134,university of glasgow,gb,34,31,58.45,0.3985020763058232,0.6774705419350818,1.0,0.5764705882352942,True,0.29411764705882354,-0.23624006731153657,0.7352941176470589,0.0,29.4,2.9,0.0,0.0,2.9,35.3,2.9,26.5
135,university of bath,gb,41,39,58.36,0.38529238842543106,0.6734985125326954,1.0,0.6195121951219512,True,0.36585365853658536,-0.19906166271267273,0.4878048780487805,0.0,26.8,4.9,2.4,0.0,0.0,36.6,2.4,26.8
136,university of plymouth,gb,18,18,58.14,0.3294790042463613,0.7298265595919583,1.0,0.6333333333333333,True,0.3888888888888889,-0.09625065907620517,0.5,0.0,38.9,11.1,5.6,0.0,5.6,33.3,5.6,0.0
137,quaid-i-azam university,pk,33,29,58.11,0.31986875187824065,0.7393096087640456,1.0,0.6363636363636364,True,0.3939393939393939,-0.06358300694324481,0.3333333333333333,0.0,54.5,0.0,0.0,0.0,0.0,6.1,9.1,30.3
138,indian institute of technology kharagpur,in,59,54,57.98,0.31785701925969645,0.7940937881581572,1.0,0.511864406779661,True,0.1864406779661017,-0.225207147028137,0.1016949152542373,0.0,59.3,5.1,0.0,6.8,0.0,16.9,5.1,6.8
139,university of rochester,us,21,18,57.96,0.35890377125533446,0.7337416893779126,1.0,0.5428571428571429,True,0.23809523809523808,-0.182697407371482,0.5714285714285714,0.0,52.4,0.0,0.0,0.0,0.0,33.3,4.8,9.5
140,kyoto university,jp,23,19,57.95,0.33357125283622446,0.7903118433603352,1.0,0.4782608695652174,True,0.13043478260869565,-0.20339281112498098,0.17391304347826086,0.0,56.5,17.4,4.3,0.0,0.0,8.7,0.0,13.0
141,university of oxford,gb,82,76,57.92,0.45187258295605587,0.6821902869068079,1.0,0.41463414634146345,True,0.024390243902439025,-0.510780782633794,0.7804878048780488,0.0,32.9,4.9,2.4,0.0,0.0,31.7,7.3,20.7
142,clemson university,us,27,26,57.89,0.3556000729172461,0.731561899244562,1.0,0.5555555555555556,True,0.25925925925925924,-0.16953199819319076,0.0,0.0,48.1,0.0,0.0,0.0,7.4,25.9,3.7,14.8
143,florida state university,us,37,37,57.83,0.38207257538603906,0.7119896362192004,1.0,0.5297297297297298,True,0.21621621621621623,-0.30176797032986835,0.2972972972972973,0.0,40.5,5.4,0.0,2.7,2.7,27.0,10.8,10.8
144,northeastern university,us,16,16,57.8,0.3733657382892923,0.6648169240137337,1.0,0.6625000000000001,True,0.4375,-0.11699761266853176,0.6875,0.0,18.8,6.2,12.5,0.0,0.0,18.8,25.0,18.8
145,university of ljubljana,si,44,27,57.5,0.3460806938205312,0.6661470197577253,1.0,0.7272727272727273,True,0.5454545454545454,0.011664525150725025,0.3181818181818182,0.0,9.1,27.3,0.0,6.8,0.0,20.5,6.8,29.5
146,dalhousie university,ca,19,16,57.15,0.314296931316628,0.7726515196024208,1.0,0.5578947368421052,True,0.2631578947368421,-0.15525868489187106,0.42105263157894735,0.0,63.2,5.3,0.0,0.0,0.0,26.3,0.0,5.3
147,university of arizona,us,55,52,57.11,0.36695069199843305,0.7191121235265922,1.0,0.5418181818181819,True,0.23636363636363636,-0.24745939998168093,0.23636363636363636,0.0,41.8,1.8,5.5,1.8,1.8,20.0,9.1,18.2
148,huazhong university of science and technology,cn,27,25,57.09,0.35565224227836895,0.6783704098828599,1.0,0.6666666666666667,True,0.4444444444444444,-0.032539780060950596,0.2222222222222222,0.0,29.6,0.0,3.7,0.0,0.0,29.6,3.7,33.3
149,shahid bahonar university of kerman,ir,18,15,57.04,0.3083685365413664,0.7035107701182741,1.0,0.7333333333333334,True,0.5555555555555556,-0.03687522833260359,0.05555555555555555,0.0,38.9,5.6,0.0,0.0,0.0,5.6,11.1,38.9
150,iowa state university,us,24,24,57.01,0.391233317251219,0.6871229378294186,1.0,0.55,True,0.25,-0.2152868552022466,0.08333333333333333,0.0,33.3,0.0,0.0,0.0,4.2,45.8,4.2,12.5
151,indian statistical institute,in,19,17,57.0,0.3523166545586607,0.7688053657562671,1.0,0.4631578947368421,True,0.10526315789473684,-0.2847178705736459,0.15789473684210525,0.0,57.9,10.5,0.0,0.0,0.0,31.6,0.0,0.0
152,temple university,us,16,16,56.79,0.31775392618417736,0.7856502573470672,1.0,0.5125,True,0.1875,-0.20803354696572407,0.25,0.0,75.0,0.0,0.0,0.0,0.0,12.5,0.0,12.5
153,texas a&m university,us,65,59,56.62,0.434527855708328,0.6715695207587578,1.0,0.46461538461538465,True,0.1076923076923077,-0.32815214067699994,0.16923076923076924,0.0,29.2,6.2,0.0,1.5,1.5,36.9,7.7,16.9
154,washington state university,us,16,16,56.6,0.3174734889301363,0.7203724795692893,1.0,0.6625000000000001,True,0.4375,-0.015053369531909333,0.1875,0.0,37.5,12.5,0.0,0.0,6.2,12.5,6.2,25.0
155,montana state university,us,15,14,56.58,0.33407888521433804,0.6766688361284119,1.0,0.72,True,0.5333333333333333,0.025252730719202587,0.06666666666666667,0.0,13.3,13.3,6.7,0.0,13.3,26.7,13.3,13.3
156,arizona state university,us,45,44,56.48,0.3735234246378877,0.7051293732999142,1.0,0.5466666666666666,True,0.24444444444444444,-0.27683300829025026,0.2222222222222222,0.0,37.8,2.2,4.4,2.2,2.2,28.9,8.9,13.3
157,universiti kebangsaan malaysia,my,16,15,56.12,0.30071321713985405,0.7523169240137338,1.0,0.625,True,0.375,-0.052763981060044485,0.6875,0.0,62.5,0.0,0.0,0.0,0.0,0.0,6.2,31.2
158,ferdowsi university of mashhad,ir,24,22,56.1,0.31713216664404753,0.6905320287385095,1.0,0.725,True,0.5416666666666666,-0.02348000499627878,0.25,0.0,37.5,0.0,0.0,0.0,0.0,16.7,8.3,37.5
